week,state,value
2022-04-09,Wyoming,No Data
2022-04-16,Alabama,0.3333333333333333
2022-04-16,Alaska,No Data
2022-04-16,Arizona,0.33783783783783783
2022-04-16,Arkansas,0.5161290322580645
2022-04-16,California,0.33589743589743587
2022-04-16,Colorado,0.3050847457627119
2022-04-16,Connecticut,0.3611111111111111
2022-04-16,Delaware,No Data
2022-04-16,Maryland,0.29411764705882354
2022-04-16,Florida,0.4690265486725664
2022-04-16,Georgia,0.36363636363636365
2022-04-16,Hawaii,No Data
2022-04-16,Idaho,No Data
2022-04-16,Illinois,0.312
2022-04-16,Indiana,0.4492753623188406
2022-04-16,Iowa,No Data
2022-04-16,Kansas,No Data
2022-04-16,Kentucky,1.1333333333333333
2022-04-16,Louisiana,0.4782608695652174
2022-04-16,Maine,No Data
2022-04-16,Massachusetts,0.44285714285714284
2022-04-16,Michigan,0.56
2022-04-16,Minnesota,0.42105263157894735
2022-04-16,Mississippi,1.0344827586206897
2022-04-16,Missouri,0.41935483870967744
2022-04-16,Montana,No Data
2022-04-16,Nebraska,No Data
2022-04-16,Nevada,0.3125
2022-04-16,New Hampshire,No Data
2022-04-16,New Jersey,0.34408602150537637
2022-04-16,New Mexico,0.8571428571428571
2022-04-16,New York,0.4336734693877551
2022-04-16,North Carolina,0.49074074074074076
2022-04-16,North Dakota,No Data
2022-04-16,Ohio,0.4406779661016949
2022-04-16,Oklahoma,0.8780487804878049
2022-04-16,Oregon,0.5476190476190477
2022-04-16,Pennsylvania,0.5615384615384615
2022-04-16,Puerto Rico,No Data
2022-04-16,Rhode Island,No Data
2022-04-16,South Carolina,0.37037037037037035
2022-04-16,South Dakota,No Data
2022-04-16,Tennessee,0.5492957746478874
2022-04-16,Texas,0.32459016393442625
2022-04-16,Utah,No Data
2022-04-16,Vermont,No Data
2022-04-16,Virginia,0.41379310344827586
2022-04-16,Washington,0.4230769230769231
2022-04-16,West Virginia,0.7222222222222222
2022-04-16,Wisconsin,0.3050847457627119
2022-04-16,Wyoming,0.0
2022-04-23,Alabama,0.4117647058823529
2022-04-23,Alaska,No Data
2022-04-23,Arizona,0.2972972972972973
2022-04-23,Arkansas,0.3548387096774194
2022-04-23,California,0.2564102564102564
2022-04-23,Colorado,0.3220338983050847
2022-04-23,Connecticut,0.4166666666666667
2022-04-23,Delaware,No Data
2022-04-23,Maryland,0.4117647058823529
2022-04-23,Florida,0.415929203539823
2022-04-23,Georgia,0.33636363636363636
2022-04-23,Hawaii,No Data
2022-04-23,Idaho,No Data
2022-04-23,Illinois,0.304
2022-04-23,Indiana,0.5217391304347826
2022-04-23,Iowa,0.34375
2022-04-23,Kansas,0.3448275862068966
2022-04-23,Kentucky,0.9111111111111111
2022-04-23,Louisiana,0.41304347826086957
2022-04-23,Maine,No Data
2022-04-23,Massachusetts,0.45714285714285713
2022-04-23,Michigan,0.52
2022-04-23,Minnesota,0.42105263157894735
2022-04-23,Mississippi,0.6206896551724138
2022-04-23,Missouri,0.45161290322580644
2022-04-23,Montana,No Data
2022-04-23,Nebraska,No Data
2022-04-23,Nevada,0.34375
2022-04-23,New Hampshire,No Data
2022-04-23,New Jersey,0.4946236559139785
2022-04-23,New Mexico,0.5714285714285714
2022-04-23,New York,0.5765306122448979
2022-04-23,North Carolina,0.2962962962962963
2022-04-23,North Dakota,No Data
2022-04-23,Ohio,0.4830508474576271
2022-04-23,Oklahoma,0.6585365853658537
2022-04-23,Oregon,0.5238095238095238
2022-04-23,Pennsylvania,0.4
2022-04-23,Puerto Rico,0.026
2022-04-23,Rhode Island,No Data
2022-04-23,South Carolina,0.4444444444444444
2022-04-23,South Dakota,No Data
2022-04-23,Tennessee,0.5070422535211268
2022-04-23,Texas,0.26885245901639343
2022-04-23,Utah,No Data
2022-04-23,Vermont,No Data
2022-04-23,Virginia,0.3563218390804598
2022-04-23,Washington,0.3717948717948718
2022-04-23,West Virginia,0.8888888888888888
2022-04-23,Wisconsin,0.4745762711864407
2022-04-23,Wyoming,No Data
2022-04-30,Alabama,0.3137254901960784
2022-04-30,Alaska,No Data
2022-04-30,Arizona,0.3918918918918919
2022-04-30,Arkansas,No Data
2022-04-30,California,0.2948717948717949
2022-04-30,Colorado,0.3559322033898305
2022-04-30,Connecticut,0.6944444444444444
2022-04-30,Delaware,No Data
2022-04-30,Maryland,0.45588235294117646
2022-04-30,Florida,0.4336283185840708
2022-04-30,Georgia,0.42727272727272725
2022-04-30,Hawaii,No Data
2022-04-30,Idaho,No Data
2022-04-30,Illinois,0.36
2022-04-30,Indiana,0.463768115942029
2022-04-30,Iowa,No Data
2022-04-30,Kansas,No Data
2022-04-30,Kentucky,0.8222222222222222
2022-04-30,Louisiana,0.3695652173913043
2022-04-30,Maine,1.1428571428571428
2022-04-30,Massachusetts,0.37142857142857144
2022-04-30,Michigan,0.52
2022-04-30,Minnesota,0.3157894736842105
2022-04-30,Mississippi,0.3448275862068966
2022-04-30,Missouri,0.3064516129032258
2022-04-30,Montana,No Data
2022-04-30,Nebraska,0.6
2022-04-30,Nevada,0.65625
2022-04-30,New Hampshire,No Data
2022-04-30,New Jersey,0.44086021505376344
2022-04-30,New Mexico,No Data
2022-04-30,New York,0.6989795918367346
2022-04-30,North Carolina,0.3888888888888889
2022-04-30,North Dakota,No Data
2022-04-30,Ohio,0.6186440677966102
2022-04-30,Oklahoma,0.5121951219512195
2022-04-30,Oregon,0.47619047619047616
2022-04-30,Pennsylvania,0.6076923076923076
2022-04-30,Puerto Rico,0.04
2022-04-30,Rhode Island,No Data
2022-04-30,South Carolina,0.2962962962962963
2022-04-30,South Dakota,No Data
2022-04-30,Tennessee,0.5633802816901409
2022-04-30,Texas,0.29180327868852457
2022-04-30,Utah,No Data
2022-04-30,Vermont,1.8333333333333333
2022-04-30,Virginia,0.3333333333333333
2022-04-30,Washington,0.3974358974358974
2022-04-30,West Virginia,0.7222222222222222
2022-04-30,Wisconsin,0.22033898305084745
2022-04-30,Wyoming,No Data
2022-05-07,Alabama,0.39215686274509803
2022-05-07,Alaska,No Data
2022-05-07,Arizona,0.3108108108108108
2022-05-07,Arkansas,0.4838709677419355
2022-05-07,California,0.2743589743589744
2022-05-07,Colorado,0.2711864406779661
2022-05-07,Connecticut,0.6388888888888888
2022-05-07,Delaware,No Data
2022-05-07,Maryland,0.4852941176470588
2022-05-07,Florida,0.42035398230088494
2022-05-07,Georgia,0.23636363636363636
2022-05-07,Hawaii,No Data
2022-05-07,Idaho,No Data
2022-05-07,Illinois,0.424
2022-05-07,Indiana,0.3188405797101449
2022-05-07,Iowa,0.46875
2022-05-07,Kansas,0.4482758620689655
2022-05-07,Kentucky,0.9333333333333333
2022-05-07,Louisiana,No Data
2022-05-07,Maine,0.9285714285714286
2022-05-07,Massachusetts,0.5428571428571428
2022-05-07,Michigan,0.76
2022-05-07,Minnesota,0.543859649122807
2022-05-07,Mississippi,No Data
2022-05-07,Missouri,0.41935483870967744
2022-05-07,Montana,No Data
2022-05-07,Nebraska,No Data
2022-05-07,Nevada,0.4375
2022-05-07,New Hampshire,No Data
2022-05-07,New Jersey,0.5913978494623656
2022-05-07,New Mexico,0.6666666666666666
2022-05-07,New York,0.7653061224489796
2022-05-07,North Carolina,0.3611111111111111
2022-05-07,North Dakota,No Data
2022-05-07,Ohio,0.4745762711864407
2022-05-07,Oklahoma,0.6585365853658537
2022-05-07,Oregon,0.7142857142857143
2022-05-07,Pennsylvania,0.5769230769230769
2022-05-07,Puerto Rico,0.056
2022-05-07,Rhode Island,No Data
2022-05-07,South Carolina,0.25925925925925924
2022-05-07,South Dakota,0.0
2022-05-07,Tennessee,0.39436619718309857
2022-05-07,Texas,0.2098360655737705
2022-05-07,Utah,No Data
2022-05-07,Vermont,No Data
2022-05-07,Virginia,0.3103448275862069
2022-05-07,Washington,0.34615384615384615
2022-05-07,West Virginia,0.6111111111111112
2022-05-07,Wisconsin,0.423728813559322
2022-05-07,Wyoming,No Data
2022-05-14,Alabama,0.21568627450980393
2022-05-14,Alaska,No Data
2022-05-14,Arizona,0.33783783783783783
2022-05-14,Arkansas,0.3548387096774194
2022-05-14,California,0.3435897435897436
2022-05-14,Colorado,0.3389830508474576
2022-05-14,Connecticut,0.5833333333333334
2022-05-14,Delaware,No Data
2022-05-14,Maryland,0.4411764705882353
2022-05-14,Florida,0.40707964601769914
2022-05-14,Georgia,0.2545454545454545
2022-05-14,Hawaii,No Data
2022-05-14,Idaho,No Data
2022-05-14,Illinois,0.472
2022-05-14,Indiana,0.4927536231884058
2022-05-14,Iowa,0.53125
2022-05-14,Kansas,0.3448275862068966
2022-05-14,Kentucky,0.7555555555555555
2022-05-14,Louisiana,0.32608695652173914
2022-05-14,Maine,1.4285714285714286
2022-05-14,Massachusetts,0.8571428571428571
2022-05-14,Michigan,0.79
2022-05-14,Minnesota,0.5614035087719298
2022-05-14,Mississippi,0.5517241379310345
2022-05-14,Missouri,0.3870967741935484
2022-05-14,Montana,No Data
2022-05-14,Nebraska,No Data
2022-05-14,Nevada,0.3125
2022-05-14,New Hampshire,No Data
2022-05-14,New Jersey,0.6344086021505376
2022-05-14,New Mexico,No Data
2022-05-14,New York,1.1224489795918366
2022-05-14,North Carolina,0.42592592592592593
2022-05-14,North Dakota,No Data
2022-05-14,Ohio,0.4576271186440678
2022-05-14,Oklahoma,0.4878048780487805
2022-05-14,Oregon,0.7142857142857143
2022-05-14,Pennsylvania,0.7153846153846154
2022-05-14,Puerto Rico,0.076
2022-05-14,Rhode Island,1.2727272727272727
2022-05-14,South Carolina,0.6666666666666666
2022-05-14,South Dakota,No Data
2022-05-14,Tennessee,0.4507042253521127
2022-05-14,Texas,0.25901639344262295
2022-05-14,Utah,No Data
2022-05-14,Vermont,1.6666666666666667
2022-05-14,Virginia,0.5057471264367817
2022-05-14,Washington,0.5128205128205128
2022-05-14,West Virginia,1.1666666666666667
2022-05-14,Wisconsin,0.423728813559322
2022-05-14,Wyoming,No Data
2022-05-21,Alabama,0.29411764705882354
2022-05-21,Alaska,No Data
2022-05-21,Arizona,0.4594594594594595
2022-05-21,Arkansas,0.3548387096774194
2022-05-21,California,0.37435897435897436
2022-05-21,Colorado,0.5254237288135594
2022-05-21,Connecticut,0.7777777777777778
2022-05-21,Delaware,No Data
2022-05-21,Maryland,0.5441176470588235
2022-05-21,Florida,0.5530973451327433
2022-05-21,Georgia,0.23636363636363636
2022-05-21,Hawaii,0.9285714285714286
2022-05-21,Idaho,No Data
2022-05-21,Illinois,0.408
2022-05-21,Indiana,0.5942028985507246
2022-05-21,Iowa,0.53125
2022-05-21,Kansas,No Data
2022-05-21,Kentucky,0.7111111111111111
2022-05-21,Louisiana,0.2608695652173913
2022-05-21,Maine,1.0714285714285714
2022-05-21,Massachusetts,1.0571428571428572
2022-05-21,Michigan,0.72
2022-05-21,Minnesota,0.631578947368421
2022-05-21,Mississippi,No Data
2022-05-21,Missouri,0.3548387096774194
2022-05-21,Montana,No Data
2022-05-21,Nebraska,No Data
2022-05-21,Nevada,0.46875
2022-05-21,New Hampshire,0.9285714285714286
2022-05-21,New Jersey,0.7956989247311828
2022-05-21,New Mexico,No Data
2022-05-21,New York,0.9081632653061225
2022-05-21,North Carolina,0.5277777777777778
2022-05-21,North Dakota,No Data
2022-05-21,Ohio,0.576271186440678
2022-05-21,Oklahoma,0.43902439024390244
2022-05-21,Oregon,0.7619047619047619
2022-05-21,Pennsylvania,0.823076923076923
2022-05-21,Puerto Rico,0.116
2022-05-21,Rhode Island,No Data
2022-05-21,South Carolina,0.5185185185185185
2022-05-21,South Dakota,No Data
2022-05-21,Tennessee,0.43661971830985913
2022-05-21,Texas,0.2262295081967213
2022-05-21,Utah,No Data
2022-05-21,Vermont,No Data
2022-05-21,Virginia,0.367816091954023
2022-05-21,Washington,0.3974358974358974
2022-05-21,West Virginia,1.5555555555555556
2022-05-21,Wisconsin,0.7288135593220338
2022-05-21,Wyoming,No Data
2022-05-28,Alabama,0.21568627450980393
2022-05-28,Alaska,No Data
2022-05-28,Arizona,0.43243243243243246
2022-05-28,Arkansas,No Data
2022-05-28,California,0.4205128205128205
2022-05-28,Colorado,0.4576271186440678
2022-05-28,Connecticut,0.8888888888888888
2022-05-28,Delaware,No Data
2022-05-28,Maryland,0.5441176470588235
2022-05-28,Florida,0.6769911504424779
2022-05-28,Georgia,0.20909090909090908
2022-05-28,Hawaii,No Data
2022-05-28,Idaho,No Data
2022-05-28,Illinois,0.592
2022-05-28,Indiana,0.463768115942029
2022-05-28,Iowa,0.46875
2022-05-28,Kansas,0.4827586206896552
2022-05-28,Kentucky,0.9555555555555556
2022-05-28,Louisiana,0.34782608695652173
2022-05-28,Maine,0.9285714285714286
2022-05-28,Massachusetts,0.7285714285714285
2022-05-28,Michigan,0.93
2022-05-28,Minnesota,0.9298245614035088
2022-05-28,Mississippi,0.4827586206896552
2022-05-28,Missouri,0.41935483870967744
2022-05-28,Montana,No Data
2022-05-28,Nebraska,0.65
2022-05-28,Nevada,0.8125
2022-05-28,New Hampshire,No Data
2022-05-28,New Jersey,0.7634408602150538
2022-05-28,New Mexico,0.6666666666666666
2022-05-28,New York,0.9132653061224489
2022-05-28,North Carolina,0.6296296296296297
2022-05-28,North Dakota,No Data
2022-05-28,Ohio,0.6271186440677966
2022-05-28,Oklahoma,0.4146341463414634
2022-05-28,Oregon,0.5952380952380952
2022-05-28,Pennsylvania,0.9615384615384616
2022-05-28,Puerto Rico,0.104
2022-05-28,Rhode Island,0.9090909090909091
2022-05-28,South Carolina,0.5925925925925926
2022-05-28,South Dakota,No Data
2022-05-28,Tennessee,0.5774647887323944
2022-05-28,Texas,0.26557377049180325
2022-05-28,Utah,No Data
2022-05-28,Vermont,No Data
2022-05-28,Virginia,0.6896551724137931
2022-05-28,Washington,0.717948717948718
2022-05-28,West Virginia,1.2777777777777777
2022-05-28,Wisconsin,0.7288135593220338
2022-05-28,Wyoming,No Data
2022-06-04,Alabama,0.37254901960784315
2022-06-04,Alaska,No Data
2022-06-04,Arizona,0.5135135135135135
2022-06-04,Arkansas,0.3225806451612903
2022-06-04,California,0.39487179487179486
2022-06-04,Colorado,0.7796610169491526
2022-06-04,Connecticut,0.6666666666666666
2022-06-04,Delaware,No Data
2022-06-04,Maryland,0.6617647058823529
2022-06-04,Florida,0.8185840707964602
2022-06-04,Georgia,0.3
2022-06-04,Hawaii,1.1428571428571428
2022-06-04,Idaho,No Data
2022-06-04,Illinois,0.528
2022-06-04,Indiana,0.5652173913043478
2022-06-04,Iowa,0.6875
2022-06-04,Kansas,0.4827586206896552
2022-06-04,Kentucky,0.9333333333333333
2022-06-04,Louisiana,0.2826086956521739
2022-06-04,Maine,1.2857142857142858
2022-06-04,Massachusetts,0.7142857142857143
2022-06-04,Michigan,0.76
2022-06-04,Minnesota,0.7719298245614035
2022-06-04,Mississippi,0.41379310344827586
2022-06-04,Missouri,0.46774193548387094
2022-06-04,Montana,No Data
2022-06-04,Nebraska,No Data
2022-06-04,Nevada,0.46875
2022-06-04,New Hampshire,1.0714285714285714
2022-06-04,New Jersey,0.6344086021505376
2022-06-04,New Mexico,0.6666666666666666
2022-06-04,New York,0.8163265306122449
2022-06-04,North Carolina,0.6851851851851852
2022-06-04,North Dakota,No Data
2022-06-04,Ohio,0.7288135593220338
2022-06-04,Oklahoma,0.7560975609756098
2022-06-04,Oregon,1.0238095238095237
2022-06-04,Pennsylvania,1.123076923076923
2022-06-04,Puerto Rico,0.084
2022-06-04,Rhode Island,No Data
2022-06-04,South Carolina,0.4074074074074074
2022-06-04,South Dakota,No Data
2022-06-04,Tennessee,0.676056338028169
2022-06-04,Texas,0.26885245901639343
2022-06-04,Utah,0.38235294117647056
2022-06-04,Vermont,No Data
2022-06-04,Virginia,0.5862068965517241
2022-06-04,Washington,0.6538461538461539
2022-06-04,West Virginia,0.8888888888888888
2022-06-04,Wisconsin,0.576271186440678
2022-06-04,Wyoming,No Data
2022-06-11,Alabama,0.5098039215686274
2022-06-11,Alaska,No Data
2022-06-11,Arizona,0.5135135135135135
2022-06-11,Arkansas,0.3870967741935484
2022-06-11,California,0.5820512820512821
2022-06-11,Colorado,0.6610169491525424
2022-06-11,Connecticut,0.6666666666666666
2022-06-11,Delaware,1.1
2022-06-11,Maryland,0.6764705882352942
2022-06-11,Florida,0.8849557522123894
2022-06-11,Georgia,0.2909090909090909
2022-06-11,Hawaii,1.0714285714285714
2022-06-11,Idaho,No Data
2022-06-11,Illinois,0.608
2022-06-11,Indiana,0.5507246376811594
2022-06-11,Iowa,0.71875
2022-06-11,Kansas,0.5517241379310345
2022-06-11,Kentucky,1.0888888888888888
2022-06-11,Louisiana,0.3695652173913043
2022-06-11,Maine,No Data
2022-06-11,Massachusetts,0.7
2022-06-11,Michigan,0.88
2022-06-11,Minnesota,0.7192982456140351
2022-06-11,Mississippi,0.5517241379310345
2022-06-11,Missouri,0.45161290322580644
2022-06-11,Montana,No Data
2022-06-11,Nebraska,0.55
2022-06-11,Nevada,0.875
2022-06-11,New Hampshire,0.7142857142857143
2022-06-11,New Jersey,0.7096774193548387
2022-06-11,New Mexico,0.8095238095238095
2022-06-11,New York,0.7091836734693877
2022-06-11,North Carolina,0.7314814814814815
2022-06-11,North Dakota,No Data
2022-06-11,Ohio,0.6779661016949152
2022-06-11,Oklahoma,0.7073170731707317
2022-06-11,Oregon,0.7142857142857143
2022-06-11,Pennsylvania,1.023076923076923
2022-06-11,Puerto Rico,0.082
2022-06-11,Rhode Island,1.1818181818181819
2022-06-11,South Carolina,0.5
2022-06-11,South Dakota,No Data
2022-06-11,Tennessee,0.6197183098591549
2022-06-11,Texas,0.3016393442622951
2022-06-11,Utah,0.35294117647058826
2022-06-11,Vermont,No Data
2022-06-11,Virginia,0.6896551724137931
2022-06-11,Washington,0.7435897435897436
2022-06-11,West Virginia,1.1111111111111112
2022-06-11,Wisconsin,0.5423728813559322
2022-06-11,Wyoming,No Data
2022-06-18,Alabama,0.49019607843137253
2022-06-18,Alaska,No Data
2022-06-18,Arizona,0.8783783783783784
2022-06-18,Arkansas,0.5483870967741935
2022-06-18,California,0.5384615384615384
2022-06-18,Colorado,0.7966101694915254
2022-06-18,Connecticut,0.7777777777777778
2022-06-18,Delaware,No Data
2022-06-18,Maryland,0.6029411764705882
2022-06-18,Florida,1.0486725663716814
2022-06-18,Georgia,0.5
2022-06-18,Hawaii,1.3571428571428572
2022-06-18,Idaho,0.5
2022-06-18,Illinois,0.704
2022-06-18,Indiana,0.6086956521739131
2022-06-18,Iowa,0.34375
2022-06-18,Kansas,No Data
2022-06-18,Kentucky,1.0444444444444445
2022-06-18,Louisiana,0.34782608695652173
2022-06-18,Maine,1.0714285714285714
2022-06-18,Massachusetts,0.7
2022-06-18,Michigan,0.85
2022-06-18,Minnesota,0.7017543859649122
2022-06-18,Mississippi,0.6551724137931034
2022-06-18,Missouri,0.3870967741935484
2022-06-18,Montana,No Data
2022-06-18,Nebraska,No Data
2022-06-18,Nevada,0.8125
2022-06-18,New Hampshire,No Data
2022-06-18,New Jersey,0.45161290322580644
2022-06-18,New Mexico,0.8571428571428571
2022-06-18,New York,0.6785714285714286
2022-06-18,North Carolina,0.6944444444444444
2022-06-18,North Dakota,No Data
2022-06-18,Ohio,0.7203389830508474
2022-06-18,Oklahoma,0.5365853658536586
2022-06-18,Oregon,0.7619047619047619
2022-06-18,Pennsylvania,0.8923076923076924
2022-06-18,Puerto Rico,0.09
2022-06-18,Rhode Island,No Data
2022-06-18,South Carolina,0.7407407407407407
2022-06-18,South Dakota,No Data
2022-06-18,Tennessee,0.7605633802816901
2022-06-18,Texas,0.4131147540983607
2022-06-18,Utah,0.3235294117647059
2022-06-18,Vermont,No Data
2022-06-18,Virginia,0.5977011494252874
2022-06-18,Washington,0.7051282051282052
2022-06-18,West Virginia,1.5555555555555556
2022-06-18,Wisconsin,0.5423728813559322
2022-06-18,Wyoming,No Data
2022-06-25,Alabama,0.4117647058823529
2022-06-25,Alaska,No Data
2022-06-25,Arizona,0.7297297297297297
2022-06-25,Arkansas,0.5806451612903226
2022-06-25,California,0.6076923076923076
2022-06-25,Colorado,0.6949152542372882
2022-06-25,Connecticut,0.4444444444444444
2022-06-25,Delaware,No Data
2022-06-25,Maryland,0.6617647058823529
2022-06-25,Florida,1.2699115044247788
2022-06-25,Georgia,0.44545454545454544
2022-06-25,Hawaii,1.4285714285714286
2022-06-25,Idaho,0.65
2022-06-25,Illinois,0.64
2022-06-25,Indiana,0.6376811594202898
2022-06-25,Iowa,0.625
2022-06-25,Kansas,0.6206896551724138
2022-06-25,Kentucky,1.488888888888889
2022-06-25,Louisiana,0.32608695652173914
2022-06-25,Maine,No Data
2022-06-25,Massachusetts,0.4857142857142857
2022-06-25,Michigan,0.8
2022-06-25,Minnesota,0.8245614035087719
2022-06-25,Mississippi,1.1379310344827587
2022-06-25,Missouri,0.6774193548387096
2022-06-25,Montana,No Data
2022-06-25,Nebraska,No Data
2022-06-25,Nevada,0.78125
2022-06-25,New Hampshire,0.7857142857142857
2022-06-25,New Jersey,0.4731182795698925
2022-06-25,New Mexico,1.0952380952380953
2022-06-25,New York,0.6275510204081632
2022-06-25,North Carolina,0.8240740740740741
2022-06-25,North Dakota,No Data
2022-06-25,Ohio,0.5847457627118644
2022-06-25,Oklahoma,0.8048780487804879
2022-06-25,Oregon,1.0238095238095237
2022-06-25,Pennsylvania,0.6538461538461539
2022-06-25,Puerto Rico,0.14
2022-06-25,Rhode Island,No Data
2022-06-25,South Carolina,0.7962962962962963
2022-06-25,South Dakota,No Data
2022-06-25,Tennessee,0.8169014084507042
2022-06-25,Texas,0.4557377049180328
2022-06-25,Utah,0.7352941176470589
2022-06-25,Vermont,No Data
2022-06-25,Virginia,0.7931034482758621
2022-06-25,Washington,0.782051282051282
2022-06-25,West Virginia,1.1111111111111112
2022-06-25,Wisconsin,0.5254237288135594
